"ID","Y"
229,1031015.44591419
230,1064946.43885513
231,1019297.42180776
232,982561.341675546
233,1005047.96854854
234,1096427.31097659
235,984563.004425249
236,1030954.51207663
237,1054121.0052882
238,1007773.46996498
239,912685.920805778
240,1019261.70568539
241,912287.327000532
242,941607.16479925
243,NA
244,954261.348034516
245,969565.043164537
246,946311.567892739
247,1058931.49499409
248,1048199.15227827
249,917738.369798176
250,891540.386213946
251,995972.122576515
252,942780.28229757
253,947478.07735668
254,1051158.00008187
255,1072799.69720278
256,876684.872440047
257,934302.158770895
258,948476.557323029
259,1051265.33841631
260,983218.799814738
261,919147.394689508
262,879300.626497292
263,900313.893869646
264,1057672.42653813
265,1029939.97711124
266,907616.746790219
267,844160.30947756
268,1024292.73396691
269,947225.181274656
270,966354.874030754
271,1003753.59228929
272,908358.484920494
273,1029535.54035285
274,950409.077482592
275,1099197.04440188
276,1057507.18059704
277,1086785.07942558
278,1062363.22941935
279,911024.761960338
280,1014597.54283955
281,944573.323586622
282,942002.622264626
283,868218.756356154
284,913065.805447961
285,906468.754613531
286,1092607.41784055
287,1079881.25904266
288,975142.943065357
289,1029393.41064147
290,979475.116212146
291,980837.654836962
292,NA
293,984489.486110387
294,1072093.92054741
295,940355.971884016
296,979676.415293422
297,1006109.69841174
298,946787.458661636
299,1014258.01711993
300,1058478.52727137
301,991587.087496088
302,1038191.64472613
303,1012212.21071093
304,983557.381284358
305,1026658.69920216
306,933373.726474055
307,954256.290655672
308,1070892.06571078
309,907312.946224752
310,1044763.15635033
311,946065.239688055
312,939137.012770154
313,1024450.61410365
314,937072.641769945
315,1015229.83753725
316,NA
317,997112.078026231
318,1047209.00320873
319,1025854.45342438
320,1077088.63498607
321,1087767.01324374
322,969134.991686042
323,1060022.34864405
324,985441.260138966
325,1087492.88563787
326,881428.599410185
327,923799.967712225
328,1024485.07275765
329,1145168.05980297
330,924648.828741305
331,1035882.0079403
332,NA
333,1045278.45689971
334,894804.946202754
335,930290.777217089
336,894116.735990585
337,1017299.28796062
338,1085062.51382396
339,1021984.40210614
340,979187.881318801
341,1070038.45538743
342,905427.540147401
343,980841.941949829
344,920827.658099925
345,887484.79299313
346,1091206.00319202
347,1105942.96164981
348,1076473.11666707
349,977645.93280744
350,962955.569252626
351,1009539.13860673
352,986941.689316973
353,1158826.52682907
354,1052857.55080528
355,NA
356,1038417.87962114
357,1050922.06569549
358,883259.488382931
359,990810.387550303
360,849928.11941441
361,1043135.30901769
362,960010.95220414
363,870268.018963173
364,1032147.21663501
365,938382.332934121
366,969570.232261684
367,1030330.5490925
368,1036125.68695918
369,1054167.13002709
370,1070496.48812447
371,990659.31349627
372,974927.389163922
373,1044902.9737676
374,1023676.45852467
375,1106905.2106271
376,957115.181500295
377,1140115.47283873
378,1003646.51671602
379,1111202.84659133
380,985249.878308127
381,1063354.92692471
382,1017869.32572794
383,1079540.79330661
384,927714.734814072
385,964663.191898633
386,1091912.21100309
387,893289.433001285
388,1159205.44597134
389,1117918.54151515
390,960715.10256121
391,992013.075439179
392,NA
393,1087435.94314984
394,NA
395,940761.149200654
396,1083328.88509671
397,1029022.25067917
398,1000978.45522123
399,932944.570724375
400,1013626.17368499
401,948785.117928944
402,991650.018387388
403,1011824.86929405
404,NA
405,984937.700028608
406,1035901.58969713
407,904091.0531904
408,989027.018935395
409,997593.688897151
410,971010.835588591
411,1011576.66070588
412,1005979.45558283
413,963967.444421613
414,1024852.09438539
415,939237.859479369
416,1030772.67579761
417,1093308.97046325
418,919193.146922502
419,1058028.98798441
420,1128273.38033475
421,1029552.80793558
422,1046980.90535025
423,909323.632774341
424,1003797.6822061
425,995771.311126694
426,1038768.90065428
427,952336.952092301
428,983862.850027959
429,991977.191541766
430,888270.668073291
431,900725.254083067
432,943880.207082508
433,1038351.92989161
434,923314.221352427
435,965863.052239221
436,976516.113572646
437,1042491.98739511
438,1042746.37879467
439,990625.246673961
440,910193.253724968
441,1076545.27361406
442,945438.395931546
443,973129.506499406
444,956924.257368537
445,1139712.39605007
446,1026952.14064717
447,997400.942051817
448,969515.101594105
449,1030893.5457234
450,1039133.0829381
451,1040050.56581241
452,909002.465235648
453,890583.048452828
454,1045386.78834112
455,1055004.36042013
456,1009413.10253473
457,1064903.4919608
458,1033234.68698517
459,1068794.2091784
460,1058491.97618294
461,966098.345981404
462,1027615.55865735
463,874174.05845539
464,899048.103421407
465,926626.937112251
466,1037457.71928174
467,NA
468,1066438.92614913
469,875851.229880263
470,891807.481857269
471,957288.922784741
472,1083510.27989438
473,1064550.76680483
474,988342.016159909
475,1070759.16076094
476,963725.69741991
477,1022034.54901754
478,946138.660844417
479,998491.301421856
480,975934.328289725
481,861334.007114633
482,983785.405730799
483,929196.219133417
484,925046.559703895
485,974436.762832126
486,956888.322858241
487,1099781.89533358
488,917852.794234855
489,940195.663232787
490,1035228.47395165
491,1021673.39132636
492,931066.604137749
493,1008352.10395994
494,934822.110308076
495,934794.593328747
496,1063048.60353281
497,1010515.07344756
498,868684.74572717
499,996971.466962142
500,1054883.8903852
501,885821.002443016
502,1122803.57593907
503,908659.302405625
504,921023.361695147
505,1063971.51574746
506,1074670.5192463
507,908707.950270031
508,1140066.7811949
509,1146034.5526016
510,968911.172473247
511,909964.535733157
512,1009522.90401762
513,1091472.61430698
514,1025399.29461303
515,854719.38761573
516,1052855.51983673
517,943913.315589529
518,1155871.44454261
519,951076.208814926
520,1007831.62923867
521,868893.662535597
522,882102.655860468
523,970635.235062966
524,907451.29313853
525,1112922.37555972
526,974178.558343498
527,1085224.67343392
528,1071428.77500081
529,946739.988127298
530,1068631.46719509
531,958125.577369396
532,994284.887007723
533,975257.6738245
534,944179.613578319
535,918013.803082168
536,916556.097243286
537,1045813.78018784
538,995636.800283772
539,1073709.85400178
540,964448.327663748
541,1092756.80186919
542,1001124.39403657
543,978032.734492647
544,1064693.11451806
545,1056705.77946384
546,1128524.4844537
547,NA
548,937927.566144407
549,969552.098967307
550,1037042.61733154
551,NA
552,1023468.69049843
553,912203.197451289
554,1081084.77792352
555,1093046.45485504
556,1120309.85942866
557,1046442.43374583
558,1018917.10242439
559,1046062.8445604
560,962127.956985669
561,1030044.15334489
562,923158.520180731
563,1018938.05045737
564,914653.62849485
565,1041892.07788844
566,893419.041188313
567,954081.094744859
568,1031022.68186452
569,1109564.78160832
570,1025758.74621819
571,1094803.6880298
572,993716.50595495
573,1025657.8850494
574,1065908.49294589
575,904436.45982761
576,996859.794345895
577,1039583.77228335
578,939071.158951149
579,994469.255334212
580,1032531.35900128
581,981685.779654485
582,1036531.75658342
583,975823.329630486
584,930016.226463233
585,1049543.91683139
586,937204.240390281
587,949201.071530063
588,977289.922067446
589,1064876.09869
590,1032169.33419574
591,1098166.0354658
592,954203.851569696
593,1014603.22495947
594,999987.994554014
595,1046562.05312933
596,1059355.41410037
597,979501.31777248
598,1005239.80879354
599,NA
600,1031822.00252894
601,1011563.1789842
602,1145576.18291923
603,1014596.76656263
604,847325.595425831
605,1092145.14686627
606,943043.471196687
607,963342.128690111
608,972361.040136461
609,1035613.50108625
610,1048020.18552817
611,967699.580120678
612,1047410.84588561
613,873168.768338403
614,1025743.46575221
615,1028280.85247275
616,890159.389769705
617,937268.956576556
618,926073.233569286
619,1080471.72728494
620,NA
621,970107.146132824
622,1117907.03452496
623,1049853.98251917
624,994719.854552408
625,966426.680459573
626,998529.564754318
627,1041486.17158623
628,933805.259454979
629,925140.510947284
630,950419.479435807
631,1017791.11361115
632,969885.075995002
633,1078006.1603639
634,940840.08742376
635,1094817.63232821
636,928970.641286574
637,844769.985957479
638,894696.804247633
639,916526.568439779
640,966442.734357761
641,1017149.38810711
642,972804.284055263
643,1120711.51001776
644,1125000.75518874
645,979134.999498967
646,NA
647,996998.738708047
648,1023419.94271338
649,1057725.04338298
650,1029815.03223802
651,1063655.23747182
652,982827.73174488
653,901136.482744345
654,1090533.10688714
655,1033772.07498765
656,914541.967511642
657,1083109.24613089
658,861962.745456274
659,1075170.12601617
660,873789.343761588
661,NA
662,1029330.73048071
663,NA
664,952491.840237455
665,923607.456295497
666,894184.416098779
667,1018915.33193643
668,954465.952793194
669,999683.176678922
670,1089002.8535004
671,1079412.26457019
672,959628.268350915
673,971496.337798772
674,1036836.02096428
675,1116954.16673782
676,1106849.8759172
677,1067535.76919373
678,905821.578223322
679,1071741.38167177
680,1104138.1694255
681,1094738.89086237
682,898972.78101972
683,1089170.59029961
684,1001753.06714038
685,1057106.84927469
686,1026165.93356635
687,974381.194288612
688,1080563.70254536
689,1035573.4445017
690,988638.442188105
691,1026277.58938022
692,1023727.13060686
693,1122331.91846583
694,1023311.26463262
695,1016335.92033835
696,919837.839941426
697,1013432.23296981
698,998714.862750676
699,1147052.64715905
700,1112185.97964389
701,944897.069477105
702,1002457.12878668
703,1026844.44953906
704,1118259.32955141
705,1049484.06393132
706,NA
707,982674.973044415
708,930642.494793628
709,NA
710,1125439.05343024
711,1084171.32357914
712,971183.211434499
713,1072548.65803132
714,970163.308570273
715,968561.511819834
716,894812.519099325
717,1003566.90953072
718,1032570.90323398
719,902959.70939313
720,NA
721,863035.302475351
722,1052017.68149714
723,1034834.91394992
724,1107031.50191243
725,1033831.56035707
726,1136278.71811826
727,882277.015537776
728,1066982.4520499
729,1070154.68324098
730,959159.207525591
731,1054370.04015536
732,1093215.70763625
733,933638.495447321
734,899241.135467483
735,1028130.76306916
736,906546.739050226
737,1011775.98810027
738,967563.468753501
739,972496.999569574
740,902796.175181094
741,896845.720327966
742,944728.430775859
743,900573.231865854
744,1042722.34169368
745,1004470.43804094
746,1145498.72084781
747,930010.969457117
748,1021656.84394072
749,888752.752722411
750,1065401.34328851
751,1007329.15073994
752,966365.070786997
753,1047188.13726268
754,1064459.78993526
755,898835.303496952
756,1057798.20657382
757,990479.571247622
758,952334.593250997
759,996729.83070684
760,1015560.03609455
761,926938.032954547
762,921803.576733542
763,936806.667659297
764,938210.684427025
765,1027624.91365861
766,922521.529160674
767,1136954.64210222
768,1040534.39989729
769,1084196.44533625
770,1117699.50020119
771,858758.372554121
772,NA
773,976345.357060622
774,1176647.14981911
775,1010124.71370658
776,1002032.77338926
777,1047693.90725887
778,1000672.28161344
779,989759.919892767
780,988145.001826549
781,1020655.92799515
782,957271.240478234
783,906170.481383481
784,929329.63541836
785,901985.0029904
786,931078.718492436
787,1081623.48930332
788,1102261.41933865
789,1073241.10037088
790,972657.560898654
791,1008313.39611235
792,964117.19080154
793,1053397.31928962
794,1110246.39668463
795,1044147.05112218
796,915269.084376298
797,1125362.81621693
798,1036214.4611821
799,953283.085522683
800,943621.461057131
801,1089287.63907361
802,923851.159483632
803,975940.244252836
804,964905.231400347
805,1065791.64624622
806,926727.747720255
807,999214.045138661
808,958276.880431896
809,977291.843842513
810,1090703.86886848
811,1016428.13019915
812,991898.114901726
813,1024353.97988059
814,986452.176752909
815,945614.492577989
816,941923.792638275
817,924613.900918822
818,885467.94698614
819,1114676.00127814
820,933222.815311877
821,935509.25424045
822,902645.034706999
823,1025672.69005636
824,897109.250361446
825,1041834.60670941
826,1049044.70396284
827,1016013.88061448
828,1061143.31891949
829,1003541.51884908
830,1064098.56020561
831,1015824.45642089
832,1021536.49847162
833,896193.249749493
834,955932.799510613
835,1040613.48864345
836,985045.186256911
837,1016615.55458259
838,906827.303013757
839,1112818.4635732
840,960259.334450978
841,949333.140715373
842,1008105.13633558
843,1040248.37789144
844,1070429.64678916
845,882995.741031753
846,930572.787308097
847,NA
848,1048541.7715778
849,995057.443484074
850,871103.72274538
851,1049849.49261583
852,1084506.90232304
853,948290.594039567
854,939212.142460969
855,953802.260783082
856,927419.823600805
857,1029491.13546598
858,1063806.71859567
859,1045580.95034704
860,1178221.09288743
861,1082298.61000387
862,950115.388120491
863,1118410.25968415
864,986866.273352465
865,1001626.30701576
866,990418.264483929
867,1043662.68336124
868,1080031.99976991
869,1063578.50542723
870,921276.81538792
871,978061.80495714
872,1053480.38033266
873,1033791.17055276
874,937035.581508484
875,1072276.08958815
876,1010743.08343149
877,952112.439751585
878,1091442.81035911
879,1006882.5015367
880,1031416.70850663
881,911857.317616862
882,978298.370709356
883,969372.962250947
884,NA
885,955713.810948721
886,891453.790189661
887,868471.463904173
888,973790.118860416
889,960175.514065547
890,947539.431778403
891,999281.314238913
892,917392.589462729
893,1069025.67991333
894,924849.07966375
895,1033304.52346366
896,989526.973464029
897,1044791.4358226
898,1016742.73113083
899,1051449.06773576
900,1034800.13378522
901,933827.444467029
902,910975.135919487
903,1057243.0012005
904,1053162.50031269
905,967681.079946483
906,1087135.7936951
907,1022541.34558359
908,1081808.58652062
909,948541.623927077
910,980905.740843561
911,978986.983874458
912,1106884.4011985
913,1075463.31124527
914,1025676.05796907
915,1038122.21358815
916,1024974.6703448
917,1057800.21287464
918,1132438.97750842
919,926345.039345397
920,926951.137340484
921,1144906.75403769
922,952099.351316335
923,949639.28617806
924,979975.551697509
925,1101612.22010519
926,928932.097752617
927,1008195.56721338
928,1012903.71816154
929,980026.74878961
930,976690.773082354
931,NA
932,961194.453472134
933,898504.355654196
934,1000317.53719934
935,997820.906360293
936,1068584.17658394
937,1028228.13936113
938,NA
939,960267.959350191
940,977656.68895548
941,1034046.97854787
942,1016944.82071575
943,920623.409686732
944,929516.288226134
945,999791.581852575
946,910196.194009277
947,994651.781283587
948,921698.082024033
949,919844.974507683
950,936528.226600745
951,1007839.30338395
952,1092600.60978453
953,999101.303058669
954,965332.09655412
955,974993.134162721
956,924893.463121059
957,862465.311277833
958,1028688.0595764
959,1015012.46456029
960,958647.731999826
961,955633.619580962
962,909701.577558083
963,983247.237715979
964,1001186.38763329
965,905195.279670679
966,1013652.45370051
967,900889.206347007
968,1024649.78731944
969,911789.122149025
970,1091869.43392444
971,969601.305617649
972,1135956.76912434
973,963671.700065363
974,1083683.2397109
975,902428.192478713
976,1002712.11423852
977,973837.068010091
978,982587.631723358
979,974433.158467163
980,1086237.26815233
981,NA
982,894783.541618953
983,NA
984,974684.545972388
985,1087846.79124828
986,1037053.45213094
987,1004226.30300396
988,1039531.94000672
989,1035475.57481194
990,NA
991,969346.206402467
992,935653.479275756
993,957070.714515309
994,948308.155020421
995,1109041.13978857
996,940339.156472987
997,1024530.65611485
998,1064682.8662999
999,1000346.21033382
1000,1074844.37350936
1001,870552.253097187
1002,1069783.6457475
1003,946712.856182041
1004,1113588.89945824
1005,1001156.15214288
1006,966911.401909042
1007,1019316.53621862
1008,930085.903641234
1009,1033100.2625557
1010,1074882.84577842
1011,1054955.00268712
1012,1090151.81556392
1013,1066137.79372936
1014,1087540.63694223
1015,1131960.88565678
1016,915057.585788635
1017,1040519.94534213
1018,998453.458603401
1019,1028422.19899823
1020,966036.289580673
1021,1079066.9465663
1022,936513.051324122
1023,1088683.41830812
1024,1101175.27718531
1025,904515.827900485
1026,1043831.41062891
1027,926010.565144552
1028,1020450.29889823
1029,1056935.00519235
1030,922686.008551728
1031,1014675.60686709
1032,1109284.72151668
1033,975367.896120728
1034,993929.388926882
1035,917964.186056879
1036,1102883.84110262
1037,955355.492320746
1038,1090158.75169959
1039,1040699.49650608
1040,1018430.53796283
1041,954070.002746474
1042,958434.37344431
1043,958660.756257372
1044,1081845.67604324
1045,1005332.37700237
1046,880291.134990188
1047,1029246.76850063
1048,1023048.55055547
1049,989085.434605452
1050,1012629.64649359
1051,948612.365121137
1052,1004328.38394356
1053,1121156.39323147
1054,947574.922029261
1055,888210.03562592
1056,1084248.06337761
1057,1060035.98583475
1058,1052498.79456447
1059,914359.542655969
1060,896703.396746491
1061,992532.063832965
1062,981018.73107868
1063,1045287.11787795
1064,1021302.55705415
1065,1014632.24620799
1066,1063513.69125964
1067,1140464.89305028
1068,1097012.15013723
1069,977327.581740192
1070,967581.663509448
1071,1027099.08207315
1072,955029.166175847
1073,1032399.92237705
1074,1076610.43990858
1075,1056012.04908486
1076,989116.196220637
1077,1046472.08962592
1078,996231.787499167
1079,1058691.84083287
1080,994017.409636719
1081,892410.954493228
1082,970197.328314582
1083,1032592.81593883
1084,932900.098302759
1085,1005003.17621327
1086,1063503.42130042
1087,992907.352443637
1088,1046378.90808125
1089,944355.246000394
1090,906923.96342298
1091,954311.900972494
1092,1070154.28600598
1093,1092102.89353448
1094,1009836.40545322
1095,955411.947546243
1096,1028348.58930645
1097,1123184.88167053
1098,1064005.11280397
1099,950500.401181282
1100,949549.828591361
1101,981951.99089868
1102,1021501.0926686
1103,1039981.03780859
1104,880648.015776469
1105,917482.416132472
1106,970204.53796522
1107,1026485.72092343
1108,1038182.58344624
1109,940305.602062643
1110,1082802.74430276
1111,893717.360137145
1112,1002389.19737672
1113,986019.907222571
1114,1052030.78384787
1115,1070744.95359433
1116,1048711.31958835
1117,888822.028651595
1118,976084.795718456
1119,990844.850813473
1120,1086759.06868034
1121,873231.006629165
1122,1072922.72435882
1123,924159.042096701
1124,1061678.72006653
1125,1041188.42346121
1126,1088068.74060459
1127,1102173.77735225
1128,1023222.24210861
1129,1065210.7159834
1130,1045021.59444905
1131,935522.485459922
1132,939711.168482283
1133,964452.590404904
1134,1047492.39038311
1135,1096976.50152753
1136,973208.95618125
1137,957075.694544902
1138,1083995.38005724
1139,1087216.91360564
1140,1048308.50282815
1141,931987.846597617
1142,1042616.78366405
1143,1045645.54424307
1144,955598.765529452
1145,922177.83500299
1146,920067.106043076
1147,967972.41826448
1148,836029.820710848
1149,1060756.42646597
1150,1026368.76795992
1151,1115305.76886193
1152,1126674.63696045
1153,1024836.63406799
1154,906022.956572704
1155,896005.348458276
1156,1076621.52259993
1157,1128902.73763589
1158,940450.947196466
1159,956373.312593221
1160,886451.311460821
1161,1048135.15949021
1162,896741.317095532
1163,1063877.79337645
1164,1060618.67702438
1165,942838.874101634
1166,965340.155608625
1167,954379.373407175
1168,945608.775242923
1169,1030546.49741683
1170,962211.787349219
1171,997397.636551104
1172,983301.554743201
1173,976801.615010607
1174,1088740.99504641
1175,964327.673042786
1176,1065008.80689468
1177,992000.884069545
1178,1021082.81019228
1179,1073663.13856587
1180,1129807.64526528
1181,1052253.06087434
1182,1048026.59473418
1183,1106533.39514617
1184,973428.757067108
1185,938041.972480147
1186,935539.998112996
1187,915977.876814382
1188,947528.828509267
1189,1015850.57219993
1190,1022466.30445409
1191,962074.049215618
1192,972711.037851464
1193,997699.765633241
1194,945962.403184822
1195,1082661.20666524
1196,970351.306710764
1197,897720.589030015
1198,NA
1199,1002121.46087226
1200,993096.399648885
1201,961820.949196105
1202,1071338.93258097
1203,1053074.02790298
1204,982779.264637167
1205,958572.944242951
1206,1075777.55566458
1207,974548.895179537
1208,891129.420858991
1209,956878.062348164
1210,1018237.294317
1211,997704.846878117
1212,1055025.85065013
1213,904536.828874683
1214,1148456.55489053
1215,985979.09993053
1216,1059670.31161642
1217,904840.061312504
1218,1130363.80990823
1219,1032842.66539057
1220,1043592.99127995
1221,1029575.48551354
1222,979337.712438638
1223,902405.609927115
1224,934751.567002512
1225,1024166.29536237
1226,943281.243558358
1227,1048621.94392131
1228,1005698.39861794
1229,1040211.51246601
1230,973341.961532102
1231,1045321.3976282
1232,943356.161199967
1233,962684.059489282
1234,1027346.6110426
1235,966094.237647065
1236,1025554.10913736
1237,1128275.72848756
1238,1014615.26678464
1239,1039816.11061393
1240,930256.86335819
1241,952395.505110193
1242,916690.605415267
1243,1055316.69970183
1244,1024647.34852409
1245,946212.050299198
1246,954513.809173592
1247,1090935.11176782
1248,NA
1249,1042186.53035023
1250,1059764.79815942
1251,988821.661969357
1252,NA
1253,1025625.62860053
1254,933155.070772443
1255,1102404.97206277
1256,1013919.60789774
1257,1072304.55216683
1258,917410.511215304
1259,1014182.96942631
1260,1107182.39474822
1261,975010.279132601
1262,907908.08964215
1263,1070662.9888196
1264,1100943.24658382
1265,1033821.74746261
1266,NA
1267,1091941.59001742
1268,940717.037984664
1269,882482.821690903
1270,1046739.42542591
1271,934961.293915647
1272,956176.5140393
1273,1100545.06637618
1274,951463.655606214
1275,904874.629224539
1276,1047488.23578114
1277,991811.891703116
1278,1084304.52689015
1279,1078315.59399806
1280,1088011.65172424
1281,879340.962250491
1282,945000.799862097
1283,988549.45226249
1284,1060130.60984706
1285,1118759.61599043
1286,1076008.57986661
1287,958080.236734532
1288,909501.317828592
1289,1045948.83916913
1290,1000845.18972589
1291,1030378.4705639
1292,938782.538505541
1293,1052740.4314525
1294,942119.33979226
1295,935600.739645956
1296,1080658.46696945
1297,1028167.28140651
1298,1015358.98621773
1299,1044621.88025394
1300,925345.764554513
1301,1075765.82997972
1302,876177.845004617
1303,1086826.81211138
1304,994738.035252416
1305,1098142.05287957
1306,912995.375697111
1307,1072550.12777133
1308,1081915.02093508
1309,1040375.67863538
1310,953440.623586993
1311,918689.909542528
1312,1013367.83435608
1313,1041061.78030709
1314,1110303.39459232
1315,1076039.64263669
1316,968536.723136728
1317,1069645.3141567
1318,951701.371558779
1319,1051644.2001854
1320,904636.796405768
1321,990055.072535418
1322,NA
1323,899298.30185157
1324,906239.443313187
1325,884620.571153391
1326,1000485.16426064
1327,NA
1328,949594.135236987
1329,956723.766817705
1330,1129742.23050006
1331,926106.398041559
1332,1064649.68954391
1333,966799.985472735
1334,933134.750437644
1335,1042051.88885235
1336,846133.250765809
1337,1097737.89404427
1338,1029999.40774961
1339,942400.51117287
1340,948548.354836009
1341,974887.520405744
1342,NA
1343,936058.400515125
1344,1024252.06039264
1345,989954.085153119
1346,928574.477693902
1347,1052822.88362046
1348,1023405.58683772
1349,941477.215136793
1350,979835.948976748
1351,1083785.33704223
1352,994944.337356651
1353,949879.439540573
1354,969254.024783577
1355,961761.411473205
1356,1111316.44273987
1357,1035940.27548163
1358,935686.226611632
1359,1012139.90529182
1360,940825.631556162
1361,1062815.62854031
1362,837823.999718401
1363,NA
1364,907973.37151246
1365,1045625.90575697
1366,953409.793826838
1367,946441.168426205
1368,1081520.1106367
1369,1005495.21865698
1370,892154.747207213
1371,1056487.98342438
1372,943255.537023483
1373,1069126.81899282
1374,905446.836997292
1375,1143714.10967297
1376,1013670.74386711
1377,975582.581384287
1378,922817.472291238
1379,1084962.08403304
1380,1096160.20180909
1381,890203.479949348
1382,1061653.95653332
1383,986777.401443671
1384,969308.532862519
1385,910727.581680974
1386,NA
1387,941879.700261363
1388,911622.388742615
1389,1087427.74899139
1390,1088218.76929194
1391,1110803.24415001
1392,1040538.7516638
1393,950211.875293829
1394,988857.946173291
1395,989482.70816922
1396,1072397.0746464
1397,968740.174068676
1398,NA
1399,1038652.05432975
1400,1130819.44615156
1401,1028839.45476311
1402,1041605.22691052
1403,875707.067420956
1404,1021915.31192684
1405,939499.969047908
1406,895975.137562044
1407,NA
1408,891945.326995415
1409,925821.927832243
1410,923862.889291598
1411,963073.936961673
1412,916436.601747496
1413,972012.895351814
1414,921040.272375531
1415,1103535.33626421
1416,1012821.62960202
1417,908993.6475038
1418,1078185.08542917
1419,946361.775467075
1420,943016.813701926
1421,1043509.45204375
1422,1016852.75028406
1423,970464.387944167
1424,1052486.66225256
1425,1129781.21116048
1426,973571.289017563
1427,1037191.06558046
1428,935843.708805837
1429,959614.484332399
1430,1044896.06352141
1431,864458.542169152
1432,970772.839136694
1433,1112273.67718872
1434,954710.901717969
1435,927358.983775819
1436,960824.286502195
1437,976847.066537943
1438,946589.665625686
1439,1062981.513085
1440,1120145.17303668
1441,982604.685385206
1442,1061050.70874874
1443,1018863.23141781
1444,1004582.17875535
1445,1065526.6243954
